pcap_file,packet_index,ts,ts_iso,frame_len,src_ip,dst_ip,src_port,dst_port,protocol,geoip_src_country,geoip_src_asn,geoip_dst_country,geoip_dst_asn,is_dns,is_http,is_tls,tls_sni,tls_cert_issuer,tls_cert_fingerprint,tls_cached_info,tcp_flags,dns_qname,dns_qtype,dns_resp_code,dns_a_record,dns_a_ttl,dns_qname_length,dns_qname_entropy,enrich_vt,enrich_whois
demo.pcapng,1768,1762971078.865584,2025-11-12T18:11:18.865584,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1769,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1770,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1771,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1772,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1773,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1774,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1775,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1776,1762971078.867876,2025-11-12T18:11:18.867876,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1777,1762971078.867972,2025-11-12T18:11:18.867972,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1778,1762971078.877362,2025-11-12T18:11:18.877362,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1779,1762971078.877362,2025-11-12T18:11:18.877362,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1780,1762971078.877417,2025-11-12T18:11:18.877417,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1781,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1782,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1783,1762971078.878954,2025-11-12T18:11:18.878954,666,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1784,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1785,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1786,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1787,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1788,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1789,1762971078.878954,2025-11-12T18:11:18.878954,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1790,1762971078.879056,2025-11-12T18:11:18.879056,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1791,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1792,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1793,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1794,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1795,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1796,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1797,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1798,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1799,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1800,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1801,1762971078.883249,2025-11-12T18:11:18.883249,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1802,1762971078.883323,2025-11-12T18:11:18.883323,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1803,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1804,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1805,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1806,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1807,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1808,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1809,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1810,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1811,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1812,1762971078.885479,2025-11-12T18:11:18.885479,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1813,1762971078.885564,2025-11-12T18:11:18.885564,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1814,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1815,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1816,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1817,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1818,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1819,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1820,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1821,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1822,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1823,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1824,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1825,1762971078.889548,2025-11-12T18:11:18.889548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1826,1762971078.889626,2025-11-12T18:11:18.889626,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1827,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1828,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1829,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1830,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1831,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1832,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1833,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1834,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1835,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1836,1762971078.893387,2025-11-12T18:11:18.893387,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1837,1762971078.893477,2025-11-12T18:11:18.893477,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1838,1762971078.893621,2025-11-12T18:11:18.893621,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1839,1762971078.893621,2025-11-12T18:11:18.893621,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1840,1762971078.893645,2025-11-12T18:11:18.893645,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1841,1762971078.897165,2025-11-12T18:11:18.897165,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1842,1762971078.897165,2025-11-12T18:11:18.897165,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1843,1762971078.897165,2025-11-12T18:11:18.897165,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1844,1762971078.897221,2025-11-12T18:11:18.897221,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1845,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1846,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1847,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1848,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1849,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1850,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1851,1762971078.898177,2025-11-12T18:11:18.898177,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1852,1762971078.898244,2025-11-12T18:11:18.898244,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1853,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1854,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1855,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1856,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1857,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1858,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1859,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1860,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1861,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1862,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1863,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1864,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1865,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1866,1762971078.900943,2025-11-12T18:11:18.900943,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1867,1762971078.90103,2025-11-12T18:11:18.901030,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1868,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1869,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1870,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1871,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1872,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1873,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1874,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1875,1762971078.90204,2025-11-12T18:11:18.902040,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1876,1762971078.902107,2025-11-12T18:11:18.902107,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1877,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1878,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1879,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1880,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1881,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1882,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1883,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1884,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1885,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1886,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1887,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1888,1762971078.904548,2025-11-12T18:11:18.904548,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1889,1762971078.904632,2025-11-12T18:11:18.904632,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1890,1762971078.910578,2025-11-12T18:11:18.910578,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1891,1762971078.910578,2025-11-12T18:11:18.910578,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1892,1762971078.910578,2025-11-12T18:11:18.910578,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1893,1762971078.910578,2025-11-12T18:11:18.910578,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1894,1762971078.910578,2025-11-12T18:11:18.910578,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1895,1762971078.910637,2025-11-12T18:11:18.910637,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1896,1762971078.912104,2025-11-12T18:11:18.912104,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1897,1762971078.912104,2025-11-12T18:11:18.912104,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1898,1762971078.912104,2025-11-12T18:11:18.912104,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1899,1762971078.912104,2025-11-12T18:11:18.912104,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1900,1762971078.912104,2025-11-12T18:11:18.912104,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1901,1762971078.912165,2025-11-12T18:11:18.912165,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1902,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1903,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1904,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1905,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1906,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1907,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1908,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1909,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1910,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1911,1762971078.91424,2025-11-12T18:11:18.914240,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0018,,,,,,,,,
demo.pcapng,1912,1762971078.914318,2025-11-12T18:11:18.914318,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1913,1762971078.915184,2025-11-12T18:11:18.915184,1294,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1914,1762971078.915184,2025-11-12T18:11:18.915184,1294,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1915,1762971078.915184,2025-11-12T18:11:18.915184,262,,,443,52958,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1916,1762971078.915243,2025-11-12T18:11:18.915243,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1917,1762971078.915488,2025-11-12T18:11:18.915488,113,,,52958,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1918,1762971078.930352,2025-11-12T18:11:18.930352,74,,,443,52958,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1919,1762971079.012452,2025-11-12T18:11:19.012452,91,,,60357,53,UDP,,,,,1,0,0,,,,,,i.ytimg.com,65,,,,11.0,2.913977073182752,{},{}
demo.pcapng,1920,1762971079.013145,2025-11-12T18:11:19.013145,91,,,52256,53,UDP,,,,,1,0,0,,,,,,i.ytimg.com,28,,,,11.0,2.913977073182752,{},{}
demo.pcapng,1921,1762971079.013513,2025-11-12T18:11:19.013513,91,,,65506,53,UDP,,,,,1,0,0,,,,,,i.ytimg.com,1,,,,11.0,2.913977073182752,{},{}
demo.pcapng,1922,1762971079.0151,2025-11-12T18:11:19.015100,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0011,,,,,,,,,
demo.pcapng,1923,1762971079.02171,2025-11-12T18:11:19.021710,74,,,443,52958,TCP,,,,,0,0,0,,,,,0x0011,,,,,,,,,
demo.pcapng,1924,1762971079.021788,2025-11-12T18:11:19.021788,74,,,52958,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1925,1762971079.027518,2025-11-12T18:11:19.027518,347,,,53,65506,UDP,,,,,1,0,0,,,,,,i.ytimg.com,1,,172.217.174.86,,11.0,2.913977073182752,{},{}
demo.pcapng,1926,1762971079.02801,2025-11-12T18:11:19.028010,148,,,53,60357,UDP,,,,,1,0,0,,,,,,i.ytimg.com,65,,,,11.0,2.913977073182752,{},{}
demo.pcapng,1927,1762971079.031405,2025-11-12T18:11:19.031405,203,,,53,52256,UDP,,,,,1,0,0,,,,,,i.ytimg.com,28,,,,11.0,2.913977073182752,{},{}
demo.pcapng,1928,1762971079.032872,2025-11-12T18:11:19.032872,86,,,52959,443,TCP,,,,,0,0,0,,,,,0x0002,,,,,,,,,
demo.pcapng,1929,1762971079.062194,2025-11-12T18:11:19.062194,90,,,443,52959,TCP,,,,,0,0,0,,,,,0x0012,,,,,,,,,
demo.pcapng,1930,1762971079.062329,2025-11-12T18:11:19.062329,74,,,52959,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1931,1762971079.064602,2025-11-12T18:11:19.064602,1514,,,52959,443,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1932,1762971079.064602,2025-11-12T18:11:19.064602,355,,,52959,443,TCP,,,,,0,0,1,i.ytimg.com,,,{},0x0018,,,,,,,,,
demo.pcapng,1933,1762971079.077252,2025-11-12T18:11:19.077252,78,,,443,52959,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1934,1762971079.077679,2025-11-12T18:11:19.077679,78,,,443,52959,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1935,1762971079.079824,2025-11-12T18:11:19.079824,1298,,,443,52959,TCP,,,,,0,0,1,,,,{},0x0010,,,,,,,,,
demo.pcapng,1936,1762971079.080525,2025-11-12T18:11:19.080525,1298,,,443,52959,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1937,1762971079.080595,2025-11-12T18:11:19.080595,86,,,52959,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1938,1762971079.082032,2025-11-12T18:11:19.082032,1007,,,443,52959,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1939,1762971079.082032,2025-11-12T18:11:19.082032,1298,,,443,52959,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
demo.pcapng,1940,1762971079.082221,2025-11-12T18:11:19.082221,86,,,52959,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1941,1762971079.082329,2025-11-12T18:11:19.082329,86,,,52959,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1942,1762971079.082487,2025-11-12T18:11:19.082487,1298,,,443,52959,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1943,1762971079.082548,2025-11-12T18:11:19.082548,74,,,52959,443,TCP,,,,,0,0,0,,,,,0x0010,,,,,,,,,
demo.pcapng,1944,1762971079.329951,2025-11-12T18:11:19.329951,148,,,52959,443,TCP,,,,,0,0,1,,,,{},0x0018,,,,,,,,,
